0,0
0.10545,1.9995
-1.4945,2.3741
-2.7853,2.8359
-3.427,3.4571
-3.864,3.9864
-4.0766,4.5016
-4.1021,4.9786
-4.1777,5.3937
-4.4228,5.7224
-4.4817,6.09
-4.0847,6.3407
-4.2136,6.7192
-4.4094,7.0081
-4.2858,7.3144
-4.781,7.3575
-4.7514,7.7534
-4.3563,7.9613
-4.945,8.0805
-5.4873,8.0073
-5.6424,8.3807
-5.8753,8.6084
-5.8684,8.9162
-5.8574,9.1922
-5.5605,9.3832
-5.5091,9.6657
-5.8358,9.8074
-5.2628,9.8704
-5.0433,10.138
-5.0424,10.414
-5.7723,10.323
-6.4876,9.8928
-7.2701,8.6218
-7.9642,9.0559
-8.5466,9.1343
-8.7798,9.5701
-8.9142,9.957
-9.3321,10.023
-9.2704,10.445
-9.4299,10.73
-9.5152,11.002
-9.9073,10.955
-10.034,11.257
-10.414,11.173
-10.634,11.407
-10.734,11.664
-10.828,11.894
-10.712,12.146
-10.627,12.39
-9.7065,12.048
-8.7704,11.994
-8.5912,12.467
-8.6459,12.839
-8.4358,13.08
-8.9328,13.231
-9.2274,13.479
-9.1417,13.766
-9.0011,13.983
-9.0374,14.202
-9.1983,14.362
-9.6541,14.162
-10.165,14
-10.31,14.331
-10.326,14.607
-10.355,14.833
-10.186,15.032
-10.373,15.194
-10.358,15.395
-10.322,15.572
-10.304,15.74
-10.333,15.898
-10.422,16.031
-10.151,16.091
-9.4611,15.483
-8.67,15.138
-8.0999,15.047
-7.615,14.996
-7.569,15.429
-7.08,15.154
-6.9331,15.552
-6.7432,15.765
-6.6351,15.985
-6.7084,16.237
-7.0583,16.415
-7.6754,16.483
-7.8143,16.831
-7.6917,17.091
-7.716,17.316
-7.5948,17.491
-7.3927,17.595
-7.1532,17.65
-7.1554,17.869
-7.0513,18.016
-6.8838,18.095
-7.0939,18.263
-7.3852,18.334
-7.5628,18.48
-7.7013,18.62
-7.6386,18.805
-7.7674,18.932
-7.5875,19.062
-7.3453,19.11
-7.3722,19.307
-7.5496,19.427
-7.9324,19.29
-8.1746,19.375
-8.1382,19.608
-8.4916,19.276
-9.0476,18.299
-9.3877,18.78
-9.5102,19.115
-9.1087,19.515
-9.0761,19.824
-9.0413,20.044
-9.0957,20.218
-9.2806,20.293
-9.5048,20.298
-9.5866,20.464
-9.7868,20.469
-10.039,20.211
-10.336,20.148
-10.509,20.314
-10.574,20.514
-10.687,20.65
-10.846,20.713
-11.006,20.762
-11.164,20.81
-11.344,20.548
-11.6,20.569
-11.826,20.508
-11.757,20.84
-11.952,20.947
-12.169,20.903
-12.38,20.844
-12.309,21.135
-12.347,21.327
-12.58,21.291
-12.749,21.356
-12.851,21.477
-13.028,21.457
-13.214,21.37
-13.409,21.334
-13.241,21.66
-13.224,21.874
-13.439,21.908
-13.693,21.692
-13.884,21.79
-13.823,22.038
-13.848,22.218
-14.055,22.209
-14.265,21.957
-14.463,22.061
-14.356,21.319
-14.832,21.303
-15.082,21.517
-15.343,21.396
-15.588,21.389
-15.806,21.219
-15.797,20.624
-16.119,20.167
-16.536,20.385
-16.875,20.182
-17.195,20.274
-17.495,20.196
-17.728,19.853
-17.971,19.404
-18.374,19.632
-18.515,18.938
-18.758,18.11
-19.339,17.643
-19.683,18.414
-20.081,18.705
-20.275,19.059
-20.306,19.457
-20.031,19.902
-20.698,19.543
-20.989,19.794
-21.267,19.879
-21.088,20.264
-20.788,20.615
-21.042,20.842
-20.884,21.125
-20.791,21.389
-20.458,21.563
-20.715,21.805
-20.694,22.051
-20.798,22.234
-20.6,22.41
-20.029,22.319
-18.915,22.021
-18.698,22.58
-18.988,22.938
-18.2,22.854
-18.05,23.286
-18.991,23.327
-19.32,23.552
-19.442,23.788
-19.902,23.577
-19.946,23.927
-19.699,24.17
-20.05,24.22
-19.81,24.464
-19.803,24.67
-19.342,24.574
-19.013,24.721
-18.99,24.973
-19.163,25.158
-19.092,25.341
-19.051,25.5
-19.021,25.645
-19.159,25.752
-19.706,25.277
-19.671,25.697
-19.556,25.938
-19.69,26.068
-19.796,26.178
-19.9,26.273
-19.988,26.373
-19.805,26.488
-19.652,26.602
-19.622,26.748
-19.798,26.826
-19.926,26.914
-20.211,26.634
-20.213,26.936
-20.334,27.043
-20.113,27.179
-20.225,27.321
-20.4,27.346
-20.518,27.418
-20.658,27.433
-20.745,27.525
-20.804,27.626
-20.969,27.479
-21.139,27.508
-21.247,27.602
-21.366,27.312
-21.337,26.455
-21.803,26.283
-22.141,26.215
-22.373,26.398
-22.408,26.72
-22.15,27.145
-21.906,27.548
-21.948,27.785
-21.928,27.971
-21.882,28.135
-21.918,28.276
-21.852,28.409
-21.852,28.541
-21.813,28.661
-21.765,28.776
-21.69,28.879
-21.849,28.946
-21.882,29.07
-21.768,29.167
-21.829,29.28
-21.941,29.342
-22.022,29.421
-22.135,29.458
-22.084,29.585
-22.166,29.667
-22.132,29.774
-22.066,29.866
-22.038,29.965
-22.033,30.061
-21.994,30.149
-21.925,30.225
-21.876,30.311
-21.73,30.312
-21.46,30.001
-21.336,30.238
-21.346,30.424
-21.242,30.521
-21.067,30.503
-20.959,30.6
-20.819,30.63
-20.695,30.686
-20.911,30.835
-20.823,30.974
-20.816,31.094
-20.869,31.198
-21.004,31.257
-20.977,31.382
-20.779,31.389
-20.545,31.271
-20.525,31.464
-20.335,31.416
-20.321,31.583
-20.301,31.704
-20.401,31.809
-20.383,31.924
-20.429,32.022
-20.412,32.119
-20.447,32.209
-20.627,32.188
-20.793,32.219
-20.921,32.281
-20.843,32.423
-20.571,32.454
-20.379,32.489
-20.204,32.484
-20.443,32.656
-20.618,32.754
-20.732,32.839
-20.878,32.865
-20.959,32.954
-20.996,33.051
-21.146,33.009
-21.192,33.131
-21.339,33.088
-21.367,33.222
-21.472,33.265
-21.39,33.384
-21.446,33.478
-21.537,33.526
-21.493,33.628
-21.381,33.696
-21.407,33.799
-21.53,33.833
-21.532,33.934
-21.536,34.019
-21.672,33.994
-21.799,33.986
-21.853,34.08
-21.914,34.148
-21.932,34.234
-21.911,34.322
-21.9,34.408
-21.93,34.483
-22.021,34.51
-22.065,34.581
-22.081,34.658
-22.02,34.732
-22.058,34.809
-21.996,34.878
-21.832,34.858
-21.671,34.867
-21.497,34.846
-21.276,34.705
-21.03,34.615
-20.811,34.591
-20.624,34.607
-20.477,34.67
-20.379,34.772
-20.307,34.876
-20.172,34.89
-20.143,35.019
-20.051,34.533
-19.762,33.268
-19.293,33.409
-19.029,32.798
-18.72,31.956
-18.178,31.781
-17.854,32.079
-17.511,31.715
-17.148,31.396
-16.774,31.48
-16.458,31.505
-16.424,31.883
-16.267,32.121
-16.096,32.284
-16.172,32.558
-16.067,32.765
-16.027,32.968
-15.857,33.068
-15.762,33.215
-16.216,33.347
-16.362,33.644
-16.437,33.884
-16.223,34.016
-16.075,34.144
-16.118,34.328
-16.104,34.488
-15.989,34.59
-15.912,34.704
-15.781,34.758
-15.602,34.694
-15.415,34.64
-15.392,34.841
-15.259,34.911
-15.211,35.034
-15.156,35.141
-15.039,35.183
-14.951,35.257
-14.889,35.347
-14.788,35.393
-14.654,35.346
-14.528,35.163
-14.352,35.06
-14.18,34.986
-14.061,35.127
-13.953,35.229
-13.821,35.261
-13.81,34.838
-13.585,35.115
-13.392,35.014
-13.361,35.244
-13.19,35.259
-13.16,35.416
-13.252,35.584
-13.575,35.713
-13.55,35.919
-13.902,35.959
-13.998,36.172
-13.808,36.297
-13.564,36.31
-13.6,36.489
-13.748,36.608
-13.668,36.733
-13.716,36.851
-13.938,36.855
-14.175,36.874
-14.324,36.988
-14.397,37.124
-14.557,37.175
-14.657,37.287
-14.477,37.409
-14.119,37.355
-13.893,37.413
-13.689,37.415
-13.493,37.386
-13.466,37.554
-13.863,37.68
-13.599,37.789
-13.529,37.912
-13.503,38.019
-13.431,38.092
-13.336,38.136
-13.244,38.178
-13.13,38.175
-13.002,38.005
-12.917,38.167
-12.786,38.172
-12.8,38.315
-12.922,38.439
