0,0
-1.1143,1.9449
-0.47468,2.7336
-0.42448,3.4251
-0.33148,3.9721
0.39469,4.1519
1.6863,3.7946
2.1488,4.4882
2.662,4.8671
2.4937,5.4202
2.2987,5.8619
1.5425,5.9534
0.76164,6.0807
0.11812,6.2688
-0.10524,6.7077
-0.061112,7.1244
0.942,7.1228
1.022,7.6491
1.2557,7.958
1.9238,7.7787
1.8447,8.3183
1.8316,8.6668
2.6789,7.9467
3.4517,7.9416
3.8928,8.2274
4.2729,8.4502
4.7367,8.4833
5.319,8.2114
5.6638,8.604
6.107,8.7053
6.3109,9.0463
6.3698,9.3967
6.5977,9.627
6.9579,9.6794
7.3141,9.7504
7.7316,9.6734
8.0011,9.9332
8.0333,10.278
8.3106,10.437
8.3645,10.724
8.3674,10.992
8.4506,11.225
8.7991,11.204
9.2541,10.419
9.6637,10.845
10.169,10.513
10.73,10.169
11.211,10.381
11.272,10.871
11.377,11.238
11.451,11.554
11.58,11.81
11.595,12.083
11.657,12.327
11.461,12.557
11.483,12.816
11.689,12.976
11.632,13.214
11.725,13.41
11.82,13.587
12.132,13.52
12.229,13.763
12.362,13.926
12.477,14.084
12.782,13.876
13.105,13.854
13.159,14.161
13.093,14.43
13.338,14.519
13.399,14.725
13.33,14.93
13.313,15.122
13.415,15.276
13.246,15.43
13.299,15.618
13.452,15.736
13.613,15.831
13.819,15.856
13.942,15.997
14.025,16.144
14.27,16.025
14.533,15.651
14.89,15.448
15.191,15.569
15.185,15.931
15.131,16.237
14.639,16.477
14.523,16.759
14.453,16.971
14.646,17.113
14.776,17.264
14.72,17.445
14.678,17.609
14.644,17.763
14.51,17.878
14.289,17.923
14.166,18.073
14.274,18.25
14.324,18.409
14.274,18.553
14.304,18.693
14.247,18.822
14.374,18.926
14.497,19.023
14.426,19.17
14.321,19.285
14.132,19.326
14.063,19.471
13.968,19.581
14.148,19.694
14.173,19.847
14.282,19.947
14.107,20.044
14.008,20.162
13.903,20.256
13.677,20.165
13.672,20.383
13.717,20.541
13.583,20.626
13.404,20.635
13.297,20.744
13.331,20.898
13.703,20.894
13.555,21.107
13.302,21.149
13.049,21.07
12.876,21.145
12.816,21.3
12.914,21.467
12.857,21.607
12.765,21.706
12.654,21.78
12.544,21.852
12.39,21.852
12.24,21.882
12.06,21.774
11.852,21.664
11.638,21.473
11.424,21.127
11.097,21.135
10.827,20.908
10.517,20.892
10.367,21.146
10.236,21.348
10.03,21.416
9.8253,20.99
9.6004,20.4
9.1521,20.469
9.0006,20.85
8.706,20.908
8.4232,20.632
8.1181,20.702
7.86,20.756
7.6109,20.778
7.4578,20.966
7.3582,20.306
7.0832,19.507
6.5265,19.108
6.0241,19.26
5.6295,19.378
5.5949,19.849
5.1457,19.675
4.7777,19.349
4.4946,19.654
4.1361,19.513
3.8543,19.669
3.6082,19.799
3.4888,20.044
3.3933,20.279
3.2409,20.453
3.2789,20.705
3.3493,20.952
3.1869,21.122
3.174,21.335
2.989,21.44
2.7843,21.491
2.5834,21.534
2.3559,21.218
2.0473,21.185
1.7792,21.07
1.5076,20.97
1.236,20.914
0.98895,20.977
0.73718,20.843
0.46717,20.806
0.25455,20.946
0.0084712,20.933
-0.19941,21.03
-0.40677,21.097
-0.58646,20.741
-0.89677,20.841
-1.1648,20.801
-1.4225,20.678
-1.6933,20.571
-1.9485,20.666
-2.1302,20.843
-2.2588,21.044
-2.4682,21.125
-2.6716,21.19
-2.8936,20.946
-3.1607,21.016
-3.0141,21.417
-2.9294,21.716
-3.2359,21.754
-3.2981,21.98
-3.308,22.186
-3.0897,22.369
-2.9618,22.589
-3.0791,22.78
-3.0348,22.974
-3.2443,23.056
-3.5048,23.01
-3.5957,23.2
-3.7685,23.266
-3.8228,23.43
-3.3668,23.518
-3.1237,23.713
-3.2767,23.927
-3.4889,24.041
-3.6947,24.112
-3.678,24.304
-3.5787,24.464
-3.3677,24.564
-3.2814,24.733
-3.2169,24.886
-3.4002,24.991
-3.5942,25.054
-3.7032,25.174
-3.8197,25.266
-3.8372,25.408
-3.9899,25.448
-4.1466,25.471
-4.257,25.561
-4.2636,25.707
-4.3592,25.799
-4.3351,25.936
-4.2074,26.05
-4.0959,26.171
-4.0368,26.304
-3.9601,26.422
-3.8673,26.529
-4.0509,26.614
-4.2894,26.587
-4.3357,26.75
-4.4306,26.846
-4.5562,26.894
-4.5348,27.036
-4.6439,27.108
-4.7162,27.198
-4.5461,27.299
-4.2865,27.324
-4.3908,27.511
-4.5077,27.62
-4.5198,27.745
-4.4434,27.851
-4.408,27.963
-4.5271,28.036
-4.6394,28.1
-4.8205,28.024
-4.9861,28.039
-5.1414,28.035
-5.0836,28.228
-5.1393,28.353
-5.2126,28.442
-5.3447,28.452
-5.5018,28.328
-5.666,28.151
-5.5028,27.131
-5.9452,26.769
-6.185,26.277
-6.5563,26.044
-6.8302,25.703
-7.1747,25.89
-7.4622,25.668
-7.6779,25.314
-7.947,24.995
-8.3061,24.967
-8.592,24.763
-8.9099,24.78
-9.1701,24.909
-9.3698,25.095
-9.6381,25.039
-9.7924,25.26
-9.9725,25.405
-10.091,25.593
-10.1,25.835
-10.358,25.835
-10.584,25.828
-10.797,25.805
-10.992,25.851
-11.172,25.635
-11.311,25.274
-11.272,24.621
-11.284,23.79
-11.877,23.631
-12.318,23.847
-12.695,23.889
-13.03,23.868
-13.218,24.168
-13.424,24.389
-13.165,24.832
-13.459,25.046
-13.578,25.287
-13.75,25.445
-13.859,25.631
-14.116,25.564
-14.361,25.33
-14.636,25.266
-14.885,25.242
-14.972,25.51
-15.098,25.698
-15.191,25.878
-15.401,25.895
-15.54,26.019
-15.684,26.114
-15.852,26.156
-16.044,26.081
-16.242,25.985
-16.422,26.078
-16.613,26.071
-16.8,25.963
-17.002,25.868
-17.123,25.565
-17.387,25.427
-17.593,25.646
-17.643,25.946
-17.18,26.364
-17.034,26.704
-16.807,26.953
-16.857,27.2
-16.788,27.409
-16.66,27.593
-16.469,27.749
-16.518,27.96
-16.53,28.142
-16.495,28.309
-16.582,28.453
-16.805,28.466
-17.01,28.503
-17.302,28.085
-17.383,28.472
-17.614,28.506
-17.798,28.551
-17.909,28.677
-17.994,28.803
-18.187,28.706
-18.384,28.644
-18.396,28.883
-18.325,29.088
-18.356,29.248
-18.553,29.248
-18.721,29.27
-18.844,29.347
-18.949,29.428
-18.97,29.567
-19.007,29.692
-19.178,29.654
-19.303,29.721
-19.449,29.567
-19.585,29.308
-19.731,29.005
-19.835,28.583
-19.563,27.588
-19.379,26.039
-20.043,25.521
-20.393,24.835
-20.91,24.405
-21.476,24.397
-21.77,23.78
-22.347,23.76
-22.813,23.819
-23.192,23.47
-23.64,23.567
-24.025,23.648
-24.152,24.089
-24.475,24.273
-24.84,24.019
-25.186,24.112
-25.387,24.378
-25.561,24.625
-25.556,24.96
-24.948,25.332
-24.518,25.842
-24.446,26.316
-24.24,26.719
-24.172,27.103
-24.561,27.22
-24.679,27.494
-24.924,27.605
-25.063,27.792
-24.991,28.04
-24.681,28.242
-24.561,28.518
-24.326,28.731
-24.244,28.994
-24.342,29.214
-24.058,29.368
-23.942,29.611
-23.907,29.834
-23.617,29.941
-23.361,30.113
-22.971,30.183
-22.589,30.335
-22.275,30.539
-22.093,30.788
-21.812,30.938
-21.58,31.122
-21.442,31.334
-21.204,31.456
-21.192,31.688
-21.299,31.875
-21.342,32.053
-21.535,32.145
-21.649,32.291
-21.643,32.457
-21.761,32.568
-21.927,32.626
-22.196,32.478
-22.41,32.578
-22.611,32.623
-22.716,32.768
-22.766,32.919
-22.734,33.077
-22.789,33.207
-23.027,33.081
-23.274,32.881
-23.501,32.931
-23.442,33.201
-23.488,33.376
-23.344,33.536
-23.158,33.671
-23.323,33.799
-23.23,33.945
-23.107,34.052
-23.097,34.189
-23.021,34.296
-23.026,34.417
-22.93,34.505
-22.671,34.388
-22.528,34.536
-22.497,34.692
-22.354,34.759
-22.237,34.845
-22.212,34.979
-22.084,35.04
-22.045,35.163
-21.904,35.199
-21.824,35.302
-21.68,35.325
-21.6,35.433
-21.582,35.557
-21.58,35.674
-21.677,35.774
-21.813,35.848
-21.904,35.949
-21.89,36.07
-21.787,36.158
-21.771,36.269
-21.668,36.333
-21.629,36.433
-21.526,36.485
-21.464,36.571
-21.454,36.672
-21.332,36.699
-21.328,36.814
-21.444,36.897
-21.462,37.005
-21.575,37.057
-21.697,37.102
-21.768,37.189
-21.798,37.287
-21.806,37.382
-21.862,37.456
-21.91,37.533
-21.75,37.577
-21.669,37.669
-21.622,37.76
-21.755,37.824
-21.737,37.932
-21.907,37.909
-22.1,37.828
-22.141,37.979
-22,38.111
-21.901,38.213
-21.832,38.302
-21.752,38.372
-21.722,38.462
-21.713,38.549
-21.735,38.633
-21.829,38.685
-21.966,38.69
-22.17,38.551
-22.386,38.429
-22.278,38.708
-22.293,38.851
-22.284,38.96
-22.287,39.056
-22.276,39.145
-22.263,39.23
-22.193,39.297
-22.162,39.38
-22.082,39.435
-21.966,39.457
-22.034,39.57
-22.116,39.643
-22.199,39.7
-22.114,39.783
-22.071,39.865
-22.009,39.926
-21.95,39.988
-21.956,40.071
-21.922,40.14
-21.882,40.204
-21.869,40.276
-21.836,40.341
-21.823,40.41
-21.746,40.446
-21.658,40.469
-21.599,40.53
-21.572,40.605
-21.533,40.669
-21.539,40.746
-21.58,40.818
-21.543,40.888
-21.584,40.957
-21.578,41.03
-21.535,41.09
-21.5,41.152
-21.429,41.188
-21.336,41.197
-21.284,41.263
-21.225,41.314
-21.131,41.314
-21.035,41.321
-20.985,41.397
-20.988,41.488
-21.096,41.56
-21.115,41.655
-21.199,41.712
-21.108,41.784
-21.108,41.869
-21.042,41.921
-21.064,41.999
-21.055,42.07
-21.084,42.135
-21.171,42.169
-21.227,42.23
-21.222,42.308
-21.287,42.356
-21.428,42.261
-21.558,42.286
-21.608,42.381
-21.682,42.436
-21.618,42.535
-21.611,42.626
-21.501,42.676
-21.509,42.771
-21.487,42.846
-21.544,42.906
-21.542,42.979
-21.49,43.038
-21.484,43.107
-21.394,43.13
-21.309,43.164
-21.35,43.254
-21.454,43.299
-21.637,43.216
-21.711,43.307
-21.72,43.4
-21.761,43.467
-21.763,43.542
-21.817,43.592
-21.742,43.657
-21.688,43.725
-21.543,43.705
-21.447,43.766
-21.353,43.803
-21.292,43.867
-21.243,43.93
-21.214,43.999
-21.218,44.073
-21.286,44.135
-21.336,44.202
-21.394,44.259
-21.447,44.316
-21.427,44.39
-21.411,44.457
-21.493,44.49
-21.579,44.513
-21.63,44.571
-21.594,44.648
-21.556,44.715
-21.463,44.745
-21.43,44.817
-21.346,44.84
-21.281,44.887
-21.262,44.957
-21.307,45.025
-21.42,45.049
-21.443,45.129
-21.441,45.199
-21.404,45.258
-21.392,45.321
-21.353,45.372
-21.424,45.417
-21.475,45.467
-21.551,45.488
-21.649,45.472
-21.749,45.467
-21.84,45.481
-21.934,45.479
-22.001,45.531
-22.091,45.526
-22.136,45.598
-22.12,45.687
-21.977,45.749
-22.022,45.845
-22.019,45.923
-22.042,45.988
-22.001,46.051
-21.816,45.985
-21.626,45.969
-21.689,46.12
-21.66,46.211
-21.656,46.289
-21.708,46.354
-21.709,46.425
-21.713,46.49
-21.763,46.539
-21.781,46.601
-21.869,46.609
-21.936,46.651
-21.996,46.692
-22.084,46.684
-22.168,46.702
-22.218,46.758
-22.217,46.835
-22.279,46.873
-22.243,46.947
-22.244,47.015
-22.279,47.067
-22.347,47.088
-22.392,47.133
-22.4,47.195
-22.411,47.252
-22.455,47.292
-22.389,47.345
-22.46,47.391
-22.536,47.403
-22.576,47.452
-22.565,47.518
-22.567,47.578
-22.542,47.634
-22.516,47.69
-22.531,47.746
-22.459,47.778
-22.431,47.839
-22.376,47.879
-22.331,47.926
-22.314,47.985
-22.379,48.033
-22.385,48.097
-22.511,48.052
-22.536,48.143
-22.416,48.199
-22.413,48.274
-22.412,48.334
-22.485,48.364
-22.54,48.405
-22.625,48.399
-22.711,48.395
-22.725,48.475
-22.822,48.426
-22.913,48.42
-23.002,48.374
-23.082,48.407
-23.136,48.461
-23.2,48.492
-23.252,48.534
-23.316,48.552
-23.392,48.515
-23.449,48.569
-23.469,48.641
-23.52,48.684
-23.599,48.653
-23.679,48.624
-23.693,48.43
-23.834,48.456
-23.934,48.465
-24.024,48.469
-24.074,48.547
-24.104,48.631
-24.097,48.725
-24.118,48.805
-24.123,48.882
-24.182,48.927
-24.183,49.001
-24.155,49.073
-24.128,49.144
-24.183,49.197
-24.216,49.253
-24.323,49.17
-24.416,48.938
-24.549,48.961
-24.562,48.711
-24.702,48.593
-24.835,48.554
-24.941,48.632
-24.987,48.764
-25.106,48.659
-25.217,48.626
-25.254,48.457
-25.396,48.5
-25.505,48.461
-25.592,48.375
-25.703,48.359
-25.785,48.444
-25.788,48.588
-25.821,48.704
-25.832,48.816
-25.792,48.934
-25.817,49.038
-25.856,49.121
-25.824,49.217
-25.921,49.256
-26.028,49.238
-26.103,49.284
-26.188,49.287
-26.218,49.368
-26.183,49.462
-26.17,49.55
-26.134,49.632
-26.127,49.714
-26.211,49.751
-26.241,49.82
-26.34,49.794
-26.406,49.842
-26.469,49.874
-26.543,49.878
-26.613,49.769
-26.703,49.824
-26.758,49.885
-26.656,50.001
-26.794,50.003
-26.758,50.112
-26.778,50.188
-26.826,50.239
-26.841,50.303
-26.85,50.365
-26.869,50.423
-26.926,50.455
-26.969,50.498
-27.002,50.546
-26.942,50.609
-26.929,50.68
-27.016,50.701
-27.062,50.749
-27.099,50.796
-27.116,50.852
-27.087,50.913
-27.139,50.956
-27.113,51.02
-27.132,51.077
-27.249,50.96
-27.35,50.958
-27.431,50.958
-27.509,50.941
-27.586,50.894
-27.653,50.804
-27.692,50.644
-27.818,50.613
-27.92,50.647
-28.013,50.647
-28.094,50.676
-28.173,50.691
-28.254,50.677
-28.296,50.554
-28.38,50.468
-28.478,50.542
-28.475,50.697
-28.584,50.709
-28.672,50.714
-28.674,50.822
-28.728,50.888
-28.79,50.93
-28.875,50.896
-28.956,50.844
-29.037,50.795
-29.103,50.707
-29.176,50.805
-29.263,50.821
-29.341,50.828
-29.416,50.833
-29.486,50.778
-29.569,50.776
-29.636,50.82
-29.699,50.86
-29.752,50.912
-29.759,50.998
-29.841,51.014
-29.903,51.05
-29.932,51.117
-29.982,51.163
-30.01,51.225
-29.941,51.307
-29.86,51.393
-29.84,51.49
-29.843,51.575
-29.877,51.647
-29.919,51.707
-29.964,51.761
-30.005,51.814
-30.004,51.883
-29.931,51.943
-29.98,52.013
-29.949,52.085
-29.901,52.149
-29.905,52.221
-29.963,52.27
-29.975,52.337
-30.055,52.349
-30.073,52.419
-30.117,52.465
-30.145,52.517
-30.179,52.564
-30.188,52.622
-30.183,52.681
-30.172,52.741
-30.244,52.761
-30.345,52.63
-30.441,52.48
-30.551,52.529
-30.639,52.552
-30.723,52.51
-30.783,52.39
-30.892,52.373
-30.925,52.503
-30.767,52.689
-30.869,52.758
-30.972,52.765
-31.053,52.783
-31.134,52.778
-31.209,52.783
-31.22,52.87
-31.285,52.903
-31.344,52.93
-31.351,53.002
-31.411,53.031
-31.463,53.063
-31.51,53.097
-31.534,53.152
-31.513,53.221
-31.604,53.208
-31.681,53.191
-31.747,53.123
-31.806,53.023
-31.864,52.909
-31.949,52.829
-31.912,52.624
-31.993,52.458
-32.115,52.374
-32.219,52.29
-32.34,52.276
-32.43,52.381
-32.536,52.3
-32.639,52.265
-32.738,52.277
-32.821,52.329
-32.892,52.225
-32.939,52.093
-33.011,51.982
-32.838,51.734
-33.012,51.585
-33.133,51.464
-33.296,51.523
-33.433,51.499
-33.541,51.427
-33.584,51.271
-33.737,51.329
-33.835,51.444
-33.603,51.806
-33.82,51.867
-33.956,51.903
-34.072,51.714
-34.188,51.833
-34.277,51.906
-34.302,52.025
-34.415,52.029
-34.435,52.144
-34.53,52.176
-34.607,52.005
-34.72,51.928
-34.789,52.067
-34.825,52.189
-34.854,52.293
-34.94,52.333
-34.999,52.395
-35.08,52.416
-35.149,52.454
-35.234,52.431
-35.292,52.494
-35.372,52.411
-35.457,52.34
-35.424,52.123
-35.53,51.985
-35.657,51.939
-35.742,51.838
-35.8,52.06
-35.854,52.223
-35.934,52.311
-36.05,52.273
-36.14,52.162
-36.251,52.148
-36.347,52.129
-36.423,52.195
-36.468,52.287
-36.562,52.292
-36.565,52.407
-36.591,52.503
-36.619,52.59
-36.537,52.695
-36.552,52.805
-36.598,52.886
-36.606,52.975
-36.712,52.982
-36.826,52.895
-36.936,52.821
-37.02,52.89
-37.101,52.924
-37.142,53.001
-37.219,53.024
-37.13,53.14
-37.211,53.213
-37.302,53.226
-37.395,53.142
-37.491,53.138
-37.507,53.25
-37.472,53.363
-37.45,53.461
-37.463,53.546
-37.55,53.573
-37.549,53.659
-37.58,53.727
-37.592,53.796
-37.654,53.835
-37.612,53.914
-37.605,53.992
-37.68,54.028
-37.778,54.003
-37.854,54.03
-37.936,54.011
-37.973,54.086
-37.947,54.176
-37.918,54.259
-37.935,54.333
-37.959,54.397
-38.027,54.426
-38.064,54.48
-38.082,54.541
-38.119,54.591
-38.158,54.636
-38.242,54.588
-38.275,54.668
-38.34,54.692
-38.383,54.738
-38.344,54.814
-38.46,54.751
-38.546,54.68
-38.613,54.574
-38.66,54.418
-38.788,54.441
-38.88,54.385
-38.974,54.386
-39.061,54.368
-39.134,54.419
-39.157,54.52
-39.181,54.614
-39.091,54.735
-39.032,54.862
-39.137,54.915
-39.16,55
-39.08,55.085
-38.926,55.147
-38.704,55.186
-38.645,55.317
-38.643,55.425
-38.58,55.505
-38.552,55.592
-38.482,55.656
-38.191,55.374
-38.126,55.614
-37.83,55.403
-36.914,54.341
-36.353,54.514
-36.218,54.827
-36.398,55.123
-36.332,55.348
-36.146,55.448
-36.385,55.617
-36.186,55.751
-36.028,55.83
